Date,Option,Gain_Pct,Time,Spot_RVOL,Spot_Loc,Decision,Reason
2025-12-15,SUNPHARMA25DEC1760PE,55.48387096774194,09:15,,LowerHalf,REJECT,No Breakout (LowerHalf)
2025-12-15,SUNPHARMA25DEC1800PE,51.688311688311686,09:15,,LowerHalf,REJECT,No Breakout (LowerHalf)
2025-12-15,BAJAJ-AUTO25DEC9000PE,61.61891768985901,09:17,0.0,Mid,No Spot Data,No Data
2025-12-15,EICHERMOT25DEC7100PE,72.59816207184628,09:17,0.16634980988592526,UpperHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (UpperHalf)
2025-12-15,M&M25DEC3600PE,50.06711409395973,09:17,0.0,Mid,No Spot Data,No Data
2025-12-15,BAJAJ-AUTO25DEC8900PE,59.02688860435341,09:18,0.0,Mid,No Spot Data,No Data
2025-12-15,ASIANPAINT25DEC2820CE,58.10473815461346,09:19,1.9540370334430683,UpperHalf,REJECT,Low Vol (RVOL 2.0 < 2.5) + No Breakout (UpperHalf)
2025-12-15,ASIANPAINT25DEC2840CE,58.666666666666664,09:19,1.9540370334430683,UpperHalf,REJECT,Low Vol (RVOL 2.0 < 2.5) + No Breakout (UpperHalf)
2025-12-15,ONGC25DEC250PE,50.58275058275058,09:19,13.1390045077842,LowerHalf,REJECT,No Breakout (LowerHalf)
2025-12-15,ULTRACEMCO25DEC11900CE,51.73631547969394,09:21,0.040682506935456185,UpperHalf,REJECT,Low Vol (RVOL 0.0 < 2.5) + No Breakout (UpperHalf)
2025-12-15,BRITANNIA25DEC5850CE,132.21343873517787,09:23,0.02254242856180525,UpperHalf,REJECT,Low Vol (RVOL 0.0 < 2.5) + No Breakout (UpperHalf)
2025-12-15,BRITANNIA25DEC5950CE,160.30719482619241,09:26,0.08753791774015393,UpperHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (UpperHalf)
2025-12-15,BRITANNIA25DEC6000CE,184.68368479467262,09:26,0.08753791774015393,UpperHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (UpperHalf)
2025-12-15,HINDUNILVR25DEC2240CE,57.757644394111004,09:38,0.8116448252368375,LowerHalf,REJECT,Low Vol (RVOL 0.8 < 2.5) + No Breakout (LowerHalf)
2025-12-15,BRITANNIA25DEC6050CE,187.85714285714286,09:40,0.10131096973201259,UpperHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (UpperHalf)
2025-12-15,HINDUNILVR25DEC2280CE,66.04166666666667,09:40,2.045671810840406,LowerHalf,REJECT,Low Vol (RVOL 2.0 < 2.5) + No Breakout (LowerHalf)
2025-12-15,BRITANNIA25DEC5900CE,97.30941704035875,09:41,0.05789446294753618,UpperHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (UpperHalf)
2025-12-15,HINDUNILVR25DEC2260CE,54.714285714285715,09:53,0.6022501788261121,UpperHalf,REJECT,Low Vol (RVOL 0.6 < 2.5) + No Breakout (UpperHalf)
2025-12-15,HINDUNILVR25DEC2300CE,58.806818181818166,09:53,0.6022501788261121,UpperHalf,REJECT,Low Vol (RVOL 0.6 < 2.5) + No Breakout (UpperHalf)
2025-12-15,HINDUNILVR25DEC2320CE,57.37704918032788,09:53,0.6022501788261121,UpperHalf,REJECT,Low Vol (RVOL 0.6 < 2.5) + No Breakout (UpperHalf)
2025-12-15,NESTLEIND25DEC1260CE,106.4,10:17,0.20432252462988662,LowerHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (LowerHalf)
2025-12-15,NESTLEIND25DEC1240CE,80.56680161943322,10:18,0.46446716312385944,LowerHalf,REJECT,Low Vol (RVOL 0.5 < 2.5) + No Breakout (LowerHalf)
2025-12-15,TATACONSUM25DEC1150CE,86.21700879765395,10:18,0.12934844042193208,LowerHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (LowerHalf)
2025-12-15,HCLTECH25DEC1700CE,60.86956521739131,10:21,2.263727142549031,LowerHalf,REJECT,Low Vol (RVOL 2.3 < 2.5) + No Breakout (LowerHalf)
2025-12-15,TATACONSUM25DEC1160CE,95.43726235741444,10:29,0.4481355095998749,LowerHalf,REJECT,Low Vol (RVOL 0.4 < 2.5) + No Breakout (LowerHalf)
2025-12-15,TATACONSUM25DEC1180CE,112.66666666666664,10:29,0.4481355095998749,LowerHalf,REJECT,Low Vol (RVOL 0.4 < 2.5) + No Breakout (LowerHalf)
2025-12-15,NESTLEIND25DEC1230CE,68.62170087976538,10:30,0.13052171968205267,LowerHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (LowerHalf)
2025-12-15,NESTLEIND25DEC1250CE,81.91489361702129,10:30,0.13052171968205267,LowerHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (LowerHalf)
2025-12-15,TATACONSUM25DEC1140CE,71.42857142857143,10:32,0.1026483268322538,LowerHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (LowerHalf)
2025-12-15,TATACONSUM25DEC1130CE,57.44680851063829,10:33,1.1467578895459976,LowerHalf,REJECT,Low Vol (RVOL 1.1 < 2.5) + No Breakout (LowerHalf)
2025-12-15,TATACONSUM25DEC1170CE,85.3881278538813,10:34,0.34295484826883954,LowerHalf,REJECT,Low Vol (RVOL 0.3 < 2.5) + No Breakout (LowerHalf)
2025-12-15,NESTLEIND25DEC1220CE,53.17796610169489,10:42,0.7809020805823792,LowerHalf,REJECT,Low Vol (RVOL 0.8 < 2.5) + No Breakout (LowerHalf)
2025-12-16,AXISBANK25DEC1280PE,295.6953642384106,09:15,,LowerHalf,REJECT,No Breakout (LowerHalf)
2025-12-16,BHARTIARTL25DEC2120CE,75.83333333333334,09:15,,LowerHalf,REJECT,No Breakout (LowerHalf)
2025-12-16,INFY25DEC1580PE,67.30769230769229,09:15,,LowerHalf,REJECT,No Breakout (LowerHalf)
2025-12-16,ULTRACEMCO25DEC11700PE,85.59670781893004,09:15,,LowerHalf,REJECT,No Breakout (LowerHalf)
2025-12-16,AXISBANK25DEC1250PE,484.1666666666666,09:16,1.1704517535900716,LowerHalf,REJECT,Low Vol (RVOL 1.2 < 2.5) + No Breakout (LowerHalf)
2025-12-16,AXISBANK25DEC1260PE,409.5238095238095,09:16,1.1704517535900716,LowerHalf,REJECT,Low Vol (RVOL 1.2 < 2.5) + No Breakout (LowerHalf)
2025-12-16,AXISBANK25DEC1270PE,323.43096234309627,09:16,1.1704517535900716,LowerHalf,REJECT,Low Vol (RVOL 1.2 < 2.5) + No Breakout (LowerHalf)
2025-12-16,BHARTIARTL25DEC2100CE,54.75,09:16,1.324753974261889,LowerHalf,REJECT,Low Vol (RVOL 1.3 < 2.5) + No Breakout (LowerHalf)
2025-12-16,HCLTECH25DEC1640PE,71.68949771689499,09:16,0.6045149874233443,LowerHalf,REJECT,Low Vol (RVOL 0.6 < 2.5) + No Breakout (LowerHalf)
2025-12-16,HCLTECH25DEC1660PE,66.07669616519173,09:16,0.6045149874233443,LowerHalf,REJECT,Low Vol (RVOL 0.6 < 2.5) + No Breakout (LowerHalf)
2025-12-16,HCLTECH25DEC1680PE,59.72495088408645,09:16,0.6045149874233443,LowerHalf,REJECT,Low Vol (RVOL 0.6 < 2.5) + No Breakout (LowerHalf)
2025-12-16,HCLTECH25DEC1620PE,61.74496644295303,09:17,0.43888089198703295,LowerHalf,REJECT,Low Vol (RVOL 0.4 < 2.5) + No Breakout (LowerHalf)
2025-12-16,JSWSTEEL25DEC1100PE,150.42016806722685,09:17,0.37505090278899134,LowerHalf,REJECT,Low Vol (RVOL 0.4 < 2.5) + No Breakout (LowerHalf)
2025-12-16,NESTLEIND25DEC1270CE,207.14285714285717,09:17,0.13374563995274807,LowerHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (LowerHalf)
2025-12-16,AXISBANK25DEC1290PE,174.8,09:18,1.0787982298160212,LowerHalf,REJECT,Low Vol (RVOL 1.1 < 2.5) + No Breakout (LowerHalf)
2025-12-16,BRITANNIA25DEC6050CE,74.6068724519511,09:18,0.06755751235907441,UpperHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (UpperHalf)
2025-12-16,NESTLEIND25DEC1240CE,140.2826855123675,09:18,0.16213520822280492,LowerHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (LowerHalf)
2025-12-16,NESTLEIND25DEC1260CE,186.1842105263158,09:18,0.16213520822280492,LowerHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (LowerHalf)
2025-12-16,BRITANNIA25DEC6100CE,81.74242424242425,09:19,0.04241996217458359,UpperHalf,REJECT,Low Vol (RVOL 0.0 < 2.5) + No Breakout (UpperHalf)
2025-12-16,BRITANNIA25DEC6150CE,91.06957424714435,09:19,0.04241996217458359,UpperHalf,REJECT,Low Vol (RVOL 0.0 < 2.5) + No Breakout (UpperHalf)
2025-12-16,JSWSTEEL25DEC1080PE,177.44360902255636,09:20,0.7889466714040514,LowerHalf,REJECT,Low Vol (RVOL 0.8 < 2.5) + No Breakout (LowerHalf)
2025-12-16,TATACONSUM25DEC1160CE,64.1304347826087,09:20,0.47955277067571017,LowerHalf,REJECT,Low Vol (RVOL 0.5 < 2.5) + No Breakout (LowerHalf)
2025-12-16,TATACONSUM25DEC1170CE,65.52901023890784,09:20,0.47955277067571017,LowerHalf,REJECT,Low Vol (RVOL 0.5 < 2.5) + No Breakout (LowerHalf)
2025-12-16,TATACONSUM25DEC1180CE,69.64285714285715,09:20,0.47955277067571017,LowerHalf,REJECT,Low Vol (RVOL 0.5 < 2.5) + No Breakout (LowerHalf)
2025-12-16,NESTLEIND25DEC1230CE,112.11340206185567,09:22,0.2464555591755872,LowerHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (LowerHalf)
2025-12-16,TITAN25DEC3880CE,136.36363636363635,09:23,0.23782580465631778,UpperHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (UpperHalf)
2025-12-16,NESTLEIND25DEC1250CE,140.43478260869563,09:24,0.05759757849175588,LowerHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (LowerHalf)
2025-12-16,HINDALCO25DEC820PE,52.21238938053096,09:25,0.9705143615896381,LowerHalf,REJECT,Low Vol (RVOL 1.0 < 2.5) + No Breakout (LowerHalf)
2025-12-16,TITAN25DEC3820CE,99.23371647509579,09:25,0.17534456355281816,UpperHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (UpperHalf)
2025-12-16,JSWSTEEL25DEC1110PE,92.77777777777779,09:26,0.2958800798969277,LowerHalf,REJECT,Low Vol (RVOL 0.3 < 2.5) + No Breakout (LowerHalf)
2025-12-16,HDFCLIFE25DEC780CE,55.675675675675684,09:27,1.3429770201708808,LowerHalf,REJECT,Low Vol (RVOL 1.3 < 2.5) + No Breakout (LowerHalf)
2025-12-16,TITAN25DEC3840CE,109.09090909090908,09:27,0.1651579860126125,UpperHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (UpperHalf)
2025-12-16,TITAN25DEC3920CE,149.375,09:27,0.1651579860126125,UpperHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (UpperHalf)
2025-12-16,TITAN25DEC3800CE,78.64832535885168,09:28,1.3865839286141928,UpperHalf,REJECT,Low Vol (RVOL 1.4 < 2.5) + No Breakout (UpperHalf)
2025-12-16,TITAN25DEC3860CE,107.68431983385256,09:28,1.3865839286141928,UpperHalf,REJECT,Low Vol (RVOL 1.4 < 2.5) + No Breakout (UpperHalf)
2025-12-16,TITAN25DEC3900CE,116.69195751138088,09:29,0.18858606813680537,UpperHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (UpperHalf)
2025-12-16,TITAN25DEC3940CE,146.01990049751242,09:29,0.18858606813680537,UpperHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (UpperHalf)
2025-12-16,TITAN25DEC3960CE,162.37942122186493,09:29,0.18858606813680537,UpperHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (UpperHalf)
2025-12-16,JSWSTEEL25DEC1090PE,122.96650717703352,09:30,0.3518353805000705,LowerHalf,REJECT,Low Vol (RVOL 0.4 < 2.5) + No Breakout (LowerHalf)
2025-12-16,JSWSTEEL25DEC1120PE,72.5,09:36,0.2319345471241025,LowerHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (LowerHalf)
2025-12-16,BAJFINANCE25DEC1000PE,51.40186915887851,09:45,0.47529666736002124,LowerHalf,REJECT,Low Vol (RVOL 0.5 < 2.5) + No Breakout (LowerHalf)
2025-12-16,ITC25DEC400CE,51.78571428571429,09:53,3.686981370906316,LowerHalf,REJECT,No Breakout (LowerHalf)
2025-12-16,ONGC25DEC240PE,54.867256637168126,09:59,2.135845028523244,LowerHalf,REJECT,Low Vol (RVOL 2.1 < 2.5) + No Breakout (LowerHalf)
2025-12-16,ULTRACEMCO25DEC11400PE,105.24193548387093,09:59,0.010509982879156818,UpperHalf,REJECT,Low Vol (RVOL 0.0 < 2.5) + No Breakout (UpperHalf)
2025-12-16,BAJAJFINSV25DEC2000PE,89.15662650602407,10:00,0.360027480996675,LowerHalf,REJECT,Low Vol (RVOL 0.4 < 2.5) + No Breakout (LowerHalf)
2025-12-16,BAJAJFINSV25DEC2060PE,68.46153846153845,10:00,0.360027480996675,LowerHalf,REJECT,Low Vol (RVOL 0.4 < 2.5) + No Breakout (LowerHalf)
2025-12-16,COALINDIA25DEC390PE,57.55395683453236,10:01,0.2516720490200489,LowerHalf,REJECT,Low Vol (RVOL 0.3 < 2.5) + No Breakout (LowerHalf)
2025-12-16,JSWSTEEL25DEC1070PE,120.96774193548386,10:01,0.48360856880579456,LowerHalf,REJECT,Low Vol (RVOL 0.5 < 2.5) + No Breakout (LowerHalf)
2025-12-16,BAJAJFINSV25DEC2020PE,79.60784313725489,10:03,0.039135685190889516,LowerHalf,REJECT,Low Vol (RVOL 0.0 < 2.5) + No Breakout (LowerHalf)
2025-12-16,BAJAJFINSV25DEC2080PE,54.8913043478261,10:09,0.09602241478457693,LowerHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (LowerHalf)
2025-12-16,BAJAJFINSV25DEC2040PE,65.46391752577321,10:10,0.23619711656414924,LowerHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (LowerHalf)
2025-12-16,ULTRACEMCO25DEC11800PE,56.63507109004738,11:29,0.02598994538232037,AboveUpper,REJECT,Low Vol (RVOL 0.0 < 2.5)
2025-12-16,GRASIM25DEC2800PE,54.92957746478873,11:30,0.08559064208978677,LowerHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (LowerHalf)
2025-12-16,ULTRACEMCO25DEC11500PE,77.29022324865281,11:39,0.3195143046678817,UpperHalf,REJECT,Low Vol (RVOL 0.3 < 2.5) + No Breakout (UpperHalf)
2025-12-16,ULTRACEMCO25DEC11600PE,63.849999999999994,11:39,0.3195143046678817,UpperHalf,REJECT,Low Vol (RVOL 0.3 < 2.5) + No Breakout (UpperHalf)
2025-12-16,GRASIM25DEC2760PE,56.682027649769594,11:43,0.49239547366322695,UpperHalf,REJECT,Low Vol (RVOL 0.5 < 2.5) + No Breakout (UpperHalf)
2025-12-16,ULTRACEMCO25DEC11300PE,74.59749552772807,11:55,0.03753199324221413,UpperHalf,REJECT,Low Vol (RVOL 0.0 < 2.5) + No Breakout (UpperHalf)
2025-12-16,APOLLOHOSP25DEC7150PE,59.23248053392658,12:19,0.5367069196855336,UpperHalf,REJECT,Low Vol (RVOL 0.5 < 2.5) + No Breakout (UpperHalf)
2025-12-16,APOLLOHOSP25DEC7050PE,56.174558960074265,13:24,0.1357770450127449,UpperHalf,REJECT,Low Vol (RVOL 0.1 < 2.5) + No Breakout (UpperHalf)
2025-12-16,HDFCLIFE25DEC760PE,62.616822429906534,14:16,0.1811251636058588,LowerHalf,REJECT,Low Vol (RVOL 0.2 < 2.5) + No Breakout (LowerHalf)
